,models,Normality p-value,AIC of centered model,BIC of centered model,R2 coefficient,Homocedasticity Levene p-value,Homocedasticity bartlett p-value
0,linear,0,16.460770685738147,16.657995263074366,0.838002677641692,0.0,
1,poly2,0,-176.43590742304292,-176.2386828457067,1.0,0.0,
2,poly3,0,-88.3688979712305,-88.17167339389428,0.9999999999999999,0.0,
3,exp,0,17.450504880164964,17.647729457501182,0.7746868517510387,0.0,
4,log,0,0.2884047411974633,0.48562931853368285,0.9992615551378419,0.0,
5,power,0,9.33201130508653,9.52923588242275,0.9849507722203006,0.0,
6,mult,0,9.33201130508653,9.52923588242275,0.9849507722203006,0.0,
7,hybrid_mult,0,15.742470840825657,15.939695418161877,0.8724961545155681,0.0,
8,am,0,16.460770685738147,16.657995263074366,0.838002677641692,0.0,
9,gm,0,16.460770685738147,16.657995263074366,0.8380026776416921,0.0,
10,hm,0,16.460770685738147,16.657995263074366,0.838002677641692,0.0,
