,models,Normality p-value,AIC of centered model,BIC of centered model,R2 coefficient,Homocedasticity Levene p-value,Homocedasticity bartlett p-value
0,linear,0,14.77781287246228,14.9750374497985,0.8738547249199429,0.0,
1,poly2,0,-183.42139684737856,-183.22417227004235,1.0,0.0,
2,poly3,0,-94.19102670326103,-93.99380212592482,1.0,0.0,
3,exp,0,15.6430980612165,15.84032263855272,0.8316807260783856,0.0,
4,log,0,-1.3997242133373593,-1.2024996360011397,0.9994259725963911,0.0,
5,power,0,1.6916889220922777,1.8889134994284973,0.9983913538850685,0.0,
6,mult,0,1.6916889220922777,1.8889134994284973,0.9983913538850685,0.0,
7,hybrid_mult,0,13.68043113903267,13.87765571636889,0.9124998674283661,0.0,
8,am,0,14.77781287246228,14.9750374497985,0.8738547249199429,0.0,
9,gm,0,14.777812872462281,14.975037449798501,0.8738547249199429,0.0,
10,hm,0,14.77781287246228,14.9750374497985,0.8738547249199429,0.0,
