,models,Normality p-value,AIC of centered model,BIC of centered model,R2 coefficient,Homocedasticity Levene p-value,Homocedasticity bartlett p-value
0,linear,,-107.89023865699846,-107.69301407966225,1.0,0.0,
1,poly2,,-96.06903555683972,-95.87181097950351,1.0,0.0,
2,poly3,,-106.78996864529454,-106.59274406795832,1.0,0.0,
3,exp,,-103.61398819835061,-103.4167636210144,1.0,0.0,
4,log,,-100.25258056412211,-100.0553559867859,1.0,0.0,
5,power,,18.630843421208084,18.828067998544302,0.4745723116929502,0.0,
6,mult,,-81.90913405730683,-81.71190947997061,0.9999999999999986,0.0,
7,hybrid_mult,,-165.70858284116176,-165.51135826382554,1.0,0.0,
8,am,,20.25083354125946,20.44805811859568,0.09836545065573987,0.0,
9,gm,,19.904026202540386,20.101250779876604,0.19679752063825517,0.0,
10,hm,,19.477641301448557,19.674865878784775,0.30321385929414246,0.0,
