,models,Normality p-value,AIC of centered model,BIC of centered model,R2 coefficient,Homocedasticity Levene p-value,Homocedasticity bartlett p-value
0,linear,0,18.02438493394071,18.221609511276927,0.9710772108613395,0.0,
1,poly2,0,-185.8169199360319,-185.61969535869568,1.0,0.0,
2,poly3,0,-93.983102644849,-93.78587806751278,1.0,0.0,
3,exp,0,14.021054232267213,14.218278809603433,0.9923844952434501,0.0,
4,log,0,3.091256266409311,3.288480843745531,0.9998007270368371,0.0,
5,power,0,17.266371858119676,17.463596435455894,0.9775349939773589,0.0,
6,mult,0,17.266371858119676,17.463596435455894,0.9775349939773589,0.0,
7,hybrid_mult,0,18.13274874386607,18.32997332120229,0.970013385287052,0.0,
8,am,0,18.02438493394071,18.221609511276927,0.9710772108613395,0.0,
9,gm,0,18.02438493394071,18.221609511276927,0.9710772108613395,0.0,
10,hm,0,18.02438493394071,18.221609511276927,0.9710772108613395,0.0,
