,models,Normality p-value,AIC of centered model,BIC of centered model,R2 coefficient,Homocedasticity Levene p-value,Homocedasticity bartlett p-value
0,linear,,18.118290945507102,18.31551552284332,0.5570921432472493,0.0,
1,poly2,,18.118290945507102,18.31551552284332,0.5570921432472493,0.0,
2,poly3,,18.118290958257703,18.31551553559392,0.5570921413648027,0.0,
3,exp,,18.118290945507102,18.31551552284332,0.5570921432472493,0.0,
4,log,,18.118290945507102,18.31551552284332,0.5570921432472493,0.0,
5,power,,18.118290945507102,18.31551552284332,0.5570921432472493,0.0,
6,mult,,18.118290945507102,18.31551552284332,0.5570921432472493,0.0,
7,hybrid_mult,,20.517195683579065,20.714420260915283,0.014650241613935355,0.0,
8,am,,18.118290945507102,18.31551552284332,0.5570921432472493,0.0,
9,gm,,18.118290945507102,18.31551552284332,0.5570921432472493,0.0,
10,hm,,18.118290945507102,18.31551552284332,0.5570921432472493,0.0,
